City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
mahebourg,-20.4081,57.7,27,83,40,5.66,MU,1612222743
sao francisco,-15.9486,-44.8644,24.9,67,95,1.94,BR,1612222745
chara,56.9064,118.2631,-38.18,69,69,0.22,RU,1612222746
riyadh,24.6877,46.7219,15,31,0,2.32,SA,1612222427
pangnirtung,66.1451,-65.7125,-27,58,1,6.69,CA,1612222751
ilo,-17.6394,-71.3375,20.27,77,8,1.01,PE,1612222753
egvekinot,66.3167,-179.1667,-17.62,96,100,6.41,RU,1612222754
biscarrosse,44.3945,-1.1672,12,100,90,6.17,FR,1612222756
ola,59.5833,151.2833,-26.82,86,100,5.85,RU,1612222758
japura,-0.3167,102.35,23.03,96,87,1.04,ID,1612222736
saint anthony,45.0205,-93.218,-3,74,90,3.09,US,1612222761
teknaf,20.8624,92.3058,13.47,57,11,3.93,BD,1612222762
smithers,54.7804,-127.1743,-3,80,90,1.54,CA,1612222764
narsaq,60.9167,-46.05,-2,74,6,0.42,GL,1612222508
gemena,3.25,19.7667,23.18,66,67,0.96,CD,1612222767
de aar,-30.6497,24.0123,16.17,61,0,9.51,ZA,1612222769
keti bandar,24.1447,67.4497,19.73,88,0,3.59,PK,1612222771
kon tum,14.35,108,14.73,83,6,1.19,VN,1612222772
general roca,-39.0333,-67.5833,23,40,0,1.03,AR,1612222774
axim,4.8699,-2.2405,26.31,85,45,4.12,GH,1612222775
chuy,-33.6971,-53.4616,22.32,93,99,4.33,UY,1612222777
bossier city,32.516,-93.7321,14,35,1,3.6,US,1612222779
thaba-tseka,-29.522,28.6084,11.3,81,81,1.72,LS,1612222780
vila do maio,15.1333,-23.2167,22,78,0,8.23,CV,1612222782
pimentel,-6.8367,-79.9342,23,68,0,12.35,PE,1612222556
awbari,26.5921,12.7805,11.84,42,17,4.05,LY,1612222785
vila velha,-20.3297,-40.2925,26,78,75,4.63,BR,1612222694
zaria,11.1113,7.7227,20.81,23,4,2.79,NG,1612222790
hyeres,43.1167,6.1167,15,55,0,6.17,FR,1612222791
chumikan,54.7183,135.315,-34.51,75,1,8,RU,1612222531
ust-karsk,52.7011,118.8077,-35.99,77,3,1.08,RU,1612222795
san buenaventura,27.0833,-101.5333,19.44,22,50,2.87,MX,1612222796
cayenne,4.9333,-52.3333,24,100,75,1.54,GF,1612222798
bredasdorp,-34.5322,20.0403,17,67,1,3.6,ZA,1612222563
antalaha,-14.9003,50.2788,24.38,88,56,3.2,MG,1612222801
gamba,-2.65,10,24.55,91,100,2.95,GA,1612222803
almaznyy,48.0448,40.045,9,66,0,5,RU,1612222807
nizhniy kuranakh,58.8353,125.4869,-34.98,81,100,2.95,RU,1612222809
glasgow,55.8652,-4.2576,2.22,87,100,7.2,GB,1612222776
gidam,18.9833,81.4,11.41,39,0,1.05,IN,1612222812
burnie,-41.0667,145.9167,16.11,51,0,7.6,AU,1612222814
huntingdon,52.3305,-0.1865,1.11,91,55,0.89,GB,1612222815
ust-tsilma,65.441,52.1498,-9.15,95,100,5.1,RU,1612222817
portland,45.5234,-122.6762,10,93,90,3.6,US,1612222818
bodh gaya,24.7,84.9833,8.61,54,0,2.3,IN,1612222820
balkanabat,39.5108,54.3671,8.08,70,0,2.95,TM,1612222822
uinskoye,56.8817,56.5813,-10.6,96,100,4.42,RU,1612222824
sembe,1.6481,14.5806,22.29,89,100,1.42,CG,1612222825
zyryanka,65.75,150.85,-29.78,86,100,8.99,RU,1612222827
ancud,-41.8697,-73.8203,20,49,0,5.66,CL,1612222828
auki,-8.7676,160.7034,27.83,84,100,7.09,SB,1612222832
mehamn,71.0357,27.8492,-3.7,95,100,2.6,NO,1612222833
guilin,25.2819,110.2864,13,82,90,1,CN,1612222835
ornskoldsvik,63.2909,18.7153,-13,92,100,2.06,SE,1612222836
tigil,57.8,158.6667,-21.27,90,100,2.12,RU,1612222838
misratah,32.3754,15.0925,15.88,57,57,3.34,LY,1612222841
ixtapa,20.7,-105.2,24,78,1,3.6,MX,1612222843
longyearbyen,78.2186,15.6401,-9,73,75,4.63,SJ,1612222845
cherskiy,68.75,161.3,-14.42,93,100,3.91,RU,1612222846
mexicali,32.6519,-115.4683,21.11,28,90,2.57,MX,1612222721
banda aceh,5.5577,95.3222,25.32,79,62,5.35,ID,1612222850
staunton,38.1496,-79.0717,0,86,90,3.6,US,1612222788
zhicheng,30.2956,111.5047,5,70,0,0.84,CN,1612222853
sechura,-5.5569,-80.8222,25.78,61,69,7.31,PE,1612222855
wuan,31.6836,112.0044,5.89,58,0,3.75,CN,1612222856
tashla,51.7716,52.7427,1.21,98,100,5.81,RU,1612222859
parker,32.7668,-97.8003,16,27,1,2.57,US,1612222861
yeppoon,-23.1333,150.7333,27,54,28,2.57,AU,1612222863
sioux lookout,50.1001,-91.917,-7,86,90,2.57,CA,1612222645
baghdad,33.3406,44.4009,8,66,0,2.06,IQ,1612222611
pochutla,15.7432,-96.4661,30,62,1,2.61,MX,1612222868
palana,59.1167,159.9667,-22.47,93,100,3.54,RU,1612222870
salalah,17.0151,54.0924,19,77,0,1.54,OM,1612222871
sao felix do xingu,-6.6447,-51.995,22.87,93,14,1.12,BR,1612222873
araouane,18.9048,-3.5265,20.17,21,23,4,ML,1612222875
luwuk,-0.9516,122.7875,26.91,71,100,1.24,ID,1612222876
jieshi,22.8134,115.8257,18.89,79,10,2.19,CN,1612222878
flin flon,54.7682,-101.865,-8,93,90,5.14,CA,1612222881
mount isa,-20.7333,139.5,33,46,81,5.66,AU,1612222662
lakatoro,-16.0999,167.4164,28.56,76,100,8.12,VU,1612222886
acapulco,16.8634,-99.8901,29,70,1,4.12,MX,1612222888
inhambane,-23.865,35.3833,26.12,86,46,1.22,MZ,1612222718
farmington,36.7281,-108.2187,11,30,90,1.98,US,1612222786
chandler,33.3062,-111.8412,23.33,24,90,4.12,US,1612222635
puerto quijarro,-17.7833,-57.7667,27.4,64,18,0.56,BO,1612222894
sambava,-14.2667,50.1667,25.1,88,35,4.3,MG,1612222896
hailar,49.2,119.7,-32.85,82,0,3.54,CN,1612222897
luderitz,-26.6481,15.1594,17.97,74,0,6.87,NA,1612222899
kholodnyy,62.7167,147.95,-32.03,82,100,2.1,RU,1612222900
vao,-22.6667,167.4833,24.18,81,100,12.63,NC,1612222902
dingle,10.9995,122.6711,25.44,86,79,4.45,PH,1612222904
hervey bay,-25.2986,152.8535,28.33,67,12,1.79,AU,1612222905
upernavik,72.7868,-56.1549,-17.63,92,100,2.23,GL,1612222907
fukue,32.6881,128.8419,8,61,20,6.17,JP,1612222790
constantine,36.365,6.6147,10,66,75,3.6,DZ,1612222912
guerrero negro,27.9769,-114.0611,20.24,38,95,6.46,MX,1612222658
vigrestad,58.5667,5.7,-2.78,92,20,2.4,NO,1612222915
ambon,-3.6954,128.1814,26,89,40,3.09,ID,1612222917
fredericton,45.9454,-66.6656,-3,80,90,3.09,CA,1612222663
andenes,69.3143,16.1194,0,74,40,5.14,NO,1612222920
laguna de duero,41.5815,-4.7233,10.56,93,90,8.75,ES,1612222921
pilar,-9.5972,-35.9567,24,88,20,2.06,BR,1612222923
gilgit,35.9221,74.3087,-0.96,70,83,1.47,PK,1612222925
saint-pierre,-21.3393,55.4781,26.11,83,75,1.03,RE,1612222926
mosquera,4.7059,-74.2302,17,55,75,3.6,CO,1612222928
bonthe,7.5264,-12.505,25.48,86,0,2.75,SL,1612222930
eldorado,-23.7869,-54.2836,23.15,93,96,3.76,BR,1612222931
dzilam gonzalez,21.2833,-88.9333,19.19,70,6,3.99,MX,1612222933
komsomolskiy,40.4272,71.7189,2,69,98,2.06,UZ,1612222935
haines junction,60.7522,-137.5108,-19,60,100,4.12,CA,1612222938
wukari,7.85,9.7833,27.2,21,0,1.5,NG,1612222940
comodoro rivadavia,-45.8667,-67.5,26,34,0,3.09,AR,1612222941
krasnoselkup,65.7,82.4667,-24.75,88,100,6.81,RU,1612222943
staicele,57.8364,24.75,-5,95,61,0.45,LV,1612222944
chicama,-7.8447,-79.1469,21,83,0,4.12,PE,1612222946
sayyan,15.1718,44.3244,6.05,60,0,1.87,YE,1612222948
svetlyy,54.675,20.1347,-6,79,100,4,RU,1612222949
touros,-5.1989,-35.4608,26,78,20,2.57,BR,1612222951
takoradi,4.8845,-1.7554,26.23,87,33,3.87,GH,1612222952
ilhabela,-23.7781,-45.3581,25.58,79,100,2.96,BR,1612222956
luorong,24.4058,109.6086,15.47,75,76,3.2,CN,1612222957
niagara falls,43.1001,-79.0663,-2.22,80,90,5.14,CA,1612222814
merrill,45.1805,-89.6835,-1,74,90,3.09,US,1612222960
hermiston,45.8404,-119.2895,18.33,34,75,3.6,US,1612222962
adre,13.4667,22.2,19.51,26,0,2.44,TD,1612222964
richards bay,-28.783,32.0377,20.9,75,100,5.44,ZA,1612222965
meulaboh,4.1363,96.1285,24.01,90,93,2.75,ID,1612222967
nkhata bay,-11.6066,34.2907,23.45,77,99,2.28,MW,1612222968
biak,-0.9131,122.8766,25.81,77,100,1.54,ID,1612222970
gorontalo,0.5412,123.0595,25.8,82,100,1.37,ID,1612222972
lalibela,12.0333,39.0333,9.64,47,0,1.57,ET,1612222973
sinnamary,5.3833,-52.95,24.86,84,100,6.41,GF,1612222737
ca mau,9.1769,105.15,22.91,86,87,1.88,VN,1612222976
glenwood springs,39.5505,-107.3248,4.44,43,90,4.63,US,1612222978
san ramon,37.7799,-121.978,18.33,39,1,4.12,US,1612222746
tongchuan,35.0806,109.0897,-2.27,68,0,1.18,CN,1612222981
castro,-24.7911,-50.0119,19.17,96,92,1.81,BR,1612222983
payson,40.0444,-111.7321,8.89,60,75,1.54,US,1612222985
mporokoso,-9.3727,30.125,16.41,95,100,1.11,ZM,1612222986
palembang,-2.9167,104.7458,24,94,40,2.57,ID,1612222988
orcopampa,-15.2661,-72.3417,7.38,68,91,1.25,PE,1612222990
ivankiv,50.9386,29.8943,-9,92,4,2,UA,1612222991
eureka,40.8021,-124.1637,10.56,94,100,3.58,US,1612222993
hanyang,32.1371,105.5126,2.78,89,38,0.89,CN,1612222998
pingzhuang,42.0372,119.2889,-22.16,78,47,2.12,CN,1612222999
saint-georges,12.0564,-61.7485,27,74,20,5.66,GD,1612223001
kalmunai,7.4167,81.8167,24.75,85,51,2.28,LK,1612223004
lloydminster,53.2835,-110.0016,-11,79,75,3.09,CA,1612223006
haukipudas,65.1765,25.3523,-23,77,0,1.03,FI,1612223007
gazanjyk,39.2446,55.5154,7.1,80,0,2.81,TM,1612223009
erzin,36.9559,36.2,10,76,13,7.15,TR,1612223011
zhaoyuan,37.3592,120.3964,-3.33,80,21,2.67,CN,1612223012
mahon,39.8885,4.2658,13,76,0,3.09,ES,1612223015
galesong,-5.3166,119.3661,25,94,40,1.54,ID,1612223017
nouadhibou,20.931,-17.0347,18,82,0,6.17,MR,1612223019
koslan,63.4564,48.8989,-7.96,96,100,5.05,RU,1612223021
pardilho,40.7993,-8.626,13.89,94,99,4.43,PT,1612223022
mayo,38.8876,-76.5119,0.56,98,90,7.67,US,1612223024
svetlogorsk,52.6333,29.7333,-9.26,94,67,2.12,BY,1612223025
palafrugell,41.9174,3.1631,10.56,93,0,2.06,ES,1612223027
lasa,46.6166,10.7002,1.11,100,75,3.09,IT,1612223030
batemans bay,-35.7167,150.1833,20,60,77,2.68,AU,1612223032
kibala,9.1104,18.3463,22,60,0,1.5,TD,1612223034
lorengau,-2.0226,147.2712,28.83,73,83,5.17,PG,1612223035
coahuayana,18.7333,-103.6833,27,57,1,2.06,MX,1612223037
cartagena,10.3997,-75.5144,29,70,40,2.06,CO,1612222761
muli,2.9167,73.5667,28.13,74,76,6.23,MV,1612223040
subtanjalla,-14.0189,-75.7581,23.33,64,40,7.2,PE,1612223042
sabha,27.0377,14.4283,11.51,44,0,3.43,LY,1612223043
silver city,32.7701,-108.2803,12.22,30,1,3.09,US,1612223045
balykshi,47.0667,51.8667,2,100,90,6,KZ,1612223047
haldia,22.0605,88.1097,11.53,42,0,2.85,IN,1612222922
machachi,-0.5,-78.5667,16,76,40,7.72,EC,1612223050
buraydah,26.326,43.975,14,47,0,4.12,SA,1612223047
mabay,6.0577,124.4666,26.86,72,100,1.23,PH,1612223053
aripuana,-9.1667,-60.6333,23.61,96,98,0.43,BR,1612223055
chancay,-11.5714,-77.2672,22,68,0,4.12,PE,1612223056
bima,-8.4667,118.7167,27.22,81,21,1.08,ID,1612223058
berlevag,70.8578,29.0864,-4,74,75,5.66,NO,1612223060
nome,64.5011,-165.4064,-14,56,90,11.32,US,1612222849
shambu,9.5667,37.1,13.03,39,47,0.59,ET,1612223063
roald,62.5833,6.1333,-1,93,90,3.09,NO,1612223064
santa cruz,-17.8,-63.1667,26,83,40,6.17,BO,1612223066
laibin,23.7,109.2667,16.83,68,63,2.02,CN,1612223068
beringovskiy,63.05,179.3167,-0.11,99,100,5.96,RU,1612223069
surt,31.2089,16.5887,15.01,51,63,5.88,LY,1612222817
mango,27.9797,-82.3065,12,62,90,6.17,US,1612223072
marawi,7.9986,124.2928,23.89,93,100,1.34,PH,1612223074
sorong,-0.8833,131.25,27.78,77,89,2.8,ID,1612223076
atambua,-9.1061,124.8925,25.94,77,62,0.57,ID,1612223077
taltal,-25.4,-70.4833,19.21,75,18,2.81,CL,1612223079
susanville,40.4163,-120.653,10,40,1,2.57,US,1612223081
broken hill,-31.95,141.4333,18,48,0,8.23,AU,1612223082
thunder bay,48.4001,-89.3168,-1.67,74,90,3.6,CA,1612223003
teguldet,57.3064,88.1667,-25.56,88,42,0.96,RU,1612223087
nabire,-3.3667,135.4833,27.18,76,88,0.59,ID,1612223089
yulara,-25.2406,130.9889,26,34,64,8.23,AU,1612223090
labuhan,-6.8844,112.2051,25.93,85,99,3.78,ID,1612223092
huadian,42.9633,126.7478,-23.66,85,68,5.32,CN,1612223093
chenghai,23.4632,116.768,13,94,2,1.23,CN,1612223095
sistranda,63.7256,8.834,-5,80,20,6.69,NO,1612223097
diego de almagro,-26.3667,-70.05,17.09,56,5,1.9,CL,1612222888
camana,-16.6228,-72.7111,21.37,74,16,2.1,PE,1612223100
marinette,45.1,-87.6307,0,51,1,1.54,US,1612222879
aqtobe,50.2797,57.2072,-4,93,90,3,KZ,1612223104
ostrovnoy,68.0531,39.5131,-7.98,96,100,5.14,RU,1612223107
rosarito,32.3333,-117.0333,20,52,90,3.6,MX,1612223068
porirua,-41.1333,174.85,20.56,63,17,4.12,NZ,1612222883
longhua,23.6137,114.1919,15.9,67,21,1.32,CN,1612223112
yar-sale,66.8333,70.8333,-10.96,96,100,6.48,RU,1612223114
samfya,-11.3649,29.5565,18.56,93,100,1.76,ZM,1612223115
tahe,52.3333,124.7333,-31.71,82,100,3.53,CN,1612223117
tomatlan,19.9333,-105.25,26.26,71,47,2.87,MX,1612223119
souris,49.6172,-100.2612,-7,93,90,6.17,CA,1612223121
kanniyakumari,8.0833,77.5667,24.44,73,62,10.9,IN,1612223122
ahuimanu,21.4447,-157.8378,26,73,90,4.63,US,1612223124
kupang,-10.1667,123.5833,27,89,75,4.63,ID,1612223126
gubkinskiy,64.434,76.5026,-18.2,92,100,9.19,RU,1612223128
trinidad,-14.8333,-64.9,28,83,75,2.57,BO,1612223122
dusti,37.3481,68.664,7,87,75,1,TJ,1612223131
camacha,33.0833,-16.3333,17,72,75,3.09,PT,1612223133
sarangani,5.4033,125.4636,27.46,70,100,1.97,PH,1612223135
lenoir,35.2335,-77.6497,3.33,93,90,3.09,US,1612223138
san jose,37.3394,-121.895,17.22,42,20,7.2,US,1612222891
rorvik,64.8621,11.2373,-3.2,95,98,3.38,NO,1612223141
partizansk,43.1258,133.1339,-19.78,80,44,4.83,RU,1612223144
rancho palos verdes,33.7445,-118.387,18.89,75,100,1.79,US,1612223146
sibolga,1.7427,98.7792,23.75,80,74,1.83,ID,1612223147
kaohsiung,22.6163,120.3133,19.44,63,20,1.54,TW,1612223150
udachnyy,66.4167,112.4,-40.23,79,100,4.12,RU,1612223152
my tho,10.35,106.35,23,88,40,1.54,VN,1612223155
petropavl,54.8753,69.1628,-15,85,0,6,KZ,1612223157
beloha,-25.1667,45.05,24.86,86,38,1.54,MG,1612223159
gurun,5.8172,100.4738,26.11,88,20,2.06,MY,1612223161
lethem,3.3803,-59.7968,27.02,60,60,4.11,GY,1612223163
taperoa,-7.2075,-36.8267,23.23,70,69,7.41,BR,1612223165
ambilobe,-13.2,49.05,23.36,93,37,0.72,MG,1612223166
pak phanang,8.3511,100.202,24,94,20,2.36,TH,1612223168
dingzhou,38.5131,114.9956,-10,57,0,1,CN,1612223170
tuy hoa,13.0833,109.3,20.16,89,47,2.47,VN,1612223172
koping,59.514,15.9926,-6.67,86,90,1.54,SE,1612223173
peniche,39.3558,-9.3811,13.89,96,98,3.13,PT,1612223175
garden city,42.3256,-83.331,0,55,90,6.69,US,1612223176
bahia blanca,-38.7196,-62.2724,17.43,54,100,5.03,AR,1612223180
oistins,13.0667,-59.5333,26,61,40,8.23,BB,1612223183
dubrovnik,42.6481,18.0922,10,93,75,4.12,HR,1612222622
mount gambier,-37.8333,140.7667,16,59,66,7.2,AU,1612223186
tirumullaivasal,11.2333,79.8333,24.18,79,22,5.37,IN,1612223188
kununurra,-15.7667,128.7333,28,94,99,2.06,AU,1612223140
baikunthpur,23.25,82.55,8.57,48,1,0.56,IN,1612223191
great yarmouth,52.6083,1.7305,0.56,93,21,1.54,GB,1612223193
matara,5.9485,80.5353,23.36,87,54,2.54,LK,1612223195
port hardy,50.6996,-127.4199,6,93,90,2.06,CA,1612223102
zharkent,44.1628,80,-2.18,95,100,1.61,KZ,1612223198
zalantun,48,122.7167,-28.57,77,4,3.64,CN,1612223199
alice springs,-23.7,133.8833,28.33,36,0,7.2,AU,1612223034
offa,8.15,4.7167,21.47,94,0,2.54,NG,1612223204
vanavara,60.34,102.2797,-38.69,82,13,1.29,RU,1612223206
satipo,-11.2522,-74.6386,23.24,81,93,0.7,PE,1612223207
goba,7.0167,39.9833,8.59,46,42,1.4,ET,1612223209
villarrubia de los ojos,39.2209,-3.608,7.78,93,34,1.79,ES,1612223211
alyangula,-13.8483,136.4192,30,74,40,4.12,AU,1612223212
harper,4.375,-7.7169,25.84,89,52,4.71,LR,1612223214
santa maria,-29.6842,-53.8069,23.51,89,39,1.82,BR,1612223217
abu samrah,35.3029,37.1841,8.58,75,0,3.85,SY,1612223218
ormara,25.2088,64.6357,20.15,82,0,3.84,PK,1612223220
vangaindrano,-23.35,47.6,24.96,92,16,1.98,MG,1612223221
kalevala,65.2,31.1667,-15.63,94,84,1.26,RU,1612223223
puerto ayacucho,5.6639,-67.6236,27.71,64,100,1.34,VE,1612223227
labuan,5.2767,115.2417,26,89,20,1.54,MY,1612223228
sapatgram,26.3334,90.109,13.14,63,0,1.24,IN,1612223230
mazagao,-0.115,-51.2894,25,100,90,2.06,BR,1612223231
shenjiamen,29.9576,122.298,7.84,83,15,6.55,CN,1612223233
pascagoula,30.3658,-88.5561,9,49,1,6.17,US,1612223235
xining,36.6167,101.7667,-11.35,68,0,1.38,CN,1612223236
urumqi,43.801,87.6005,-15,85,28,0.59,CN,1612223238
pafos,34.7667,32.4167,12,71,20,2.57,CY,1612223045
changji,44.0167,87.3167,-15,85,52,1.05,CN,1612223241
quatre cocos,-20.2078,57.7625,27,83,40,5.66,MU,1612223244
at-bashi,41.1702,75.8106,-11.69,77,5,0.32,KG,1612223246
imbituba,-28.24,-48.6703,25,94,75,1.54,BR,1612223248
